Customer_ID,Recency_Days,Total_Orders,Total_Spend,Total_Quantity,Total_Discount,Avg_Session_Duration,Avg_Pages_Viewed,Avg_Delivery_Time,Avg_Rating,Churn
CUST_04897,20,7,17290.579999999998,23,2750.01,15.285714285714286,9.142857142857142,4.714285714285714,3.571428571428572,0
CUST_02636,3,8,10554.25,22,240.54,13.5,10.125,5.5,3.875,0
CUST_03531,39,4,3726.4,13,0.0,13.75,8.5,5.5,4.0,0
CUST_00376,224,2,117.8,4,11.93,12.5,7.5,8.5,3.5,1
CUST_01909,96,3,2626.53,8,268.22,15.0,6.333333333333333,7.0,4.0,1
CUST_04333,422,1,251.77,4,62.87,14.0,11.0,6.0,1.0,1
CUST_04380,25,5,2879.43,14,447.21,15.8,9.2,6.6,4.0,0
CUST_04028,77,2,238.31,7,24.33,15.5,10.5,6.0,5.0,0
CUST_01605,324,1,79.35,1,11.97,20.0,12.0,4.0,5.0,1
CUST_01119,116,2,3288.96,5,0.0,13.5,9.5,3.5,2.0,1
CUST_03678,133,6,9335.54,17,744.0699999999999,13.166666666666666,8.333333333333334,6.5,3.5,1
CUST_03491,216,2,235.35,4,0.0,15.0,10.0,11.5,4.0,1
CUST_04865,174,1,5599.85,3,857.53,13.0,5.0,5.0,5.0,1
CUST_02959,163,3,10377.68,6,170.45,12.666666666666666,8.333333333333334,3.6666666666666665,4.333333333333333,1
CUST_01995,49,3,654.24,13,0.0,15.0,7.333333333333333,7.0,4.0,0
CUST_04956,59,4,1434.4,16,0.0,14.5,9.5,6.0,2.25,0
CUST_04356,66,8,2149.34,29,81.92,14.125,9.875,6.75,4.5,0
CUST_02377,14,4,2172.13,11,218.43,14.5,8.25,5.0,3.25,0
CUST_01343,38,1,3190.78,5,230.52,17.0,10.0,8.0,5.0,0
CUST_00321,53,10,9956.12,29,1361.19,15.2,9.8,6.5,3.8,0
CUST_01620,147,1,59.95,3,12.53,16.0,7.0,4.0,4.0,1
CUST_03714,59,2,1596.91,7,117.73,17.0,12.5,5.5,4.0,0
CUST_02061,78,5,4088.33,21,401.38,14.6,10.2,7.0,4.4,0
CUST_02220,153,3,2948.75,9,111.19,13.666666666666666,9.333333333333334,7.333333333333333,3.333333333333333,1
CUST_01674,367,1,2887.12,2,646.0,15.0,6.0,6.0,4.0,1
CUST_00261,25,6,4224.62,18,286.88,16.833333333333332,8.0,6.833333333333333,4.166666666666667,0
CUST_04418,151,2,1495.41,9,132.28,13.0,9.0,6.5,4.5,1
CUST_02040,267,2,186.15,4,0.0,15.0,7.0,4.5,3.0,1
CUST_00902,170,1,180.96,4,0.0,15.0,4.0,9.0,4.0,1
CUST_03745,125,2,375.65,2,0.0,12.5,10.0,7.5,4.0,1
CUST_02027,216,3,1120.42,7,147.32,13.0,8.666666666666666,7.666666666666667,3.333333333333333,1
CUST_01918,139,2,1697.34,8,38.69,15.0,11.5,3.0,3.5,1
CUST_01829,366,1,380.54,2,60.22,15.0,8.0,7.0,4.0,1
CUST_01574,55,3,1189.93,10,0.0,16.666666666666668,7.666666666666667,5.0,4.333333333333333,0
CUST_04395,128,5,4716.81,20,568.67,14.0,9.2,5.0,4.0,1
CUST_04209,62,4,3606.1,9,5.91,14.5,9.5,4.75,4.5,0
CUST_00225,18,3,7058.01,10,185.06,14.666666666666666,6.666666666666667,5.666666666666667,4.666666666666667,0
CUST_00724,16,3,416.02,7,7.79,12.0,8.666666666666666,14.666666666666666,4.666666666666667,0
CUST_04486,245,1,1491.62,2,88.56,15.0,13.0,3.0,5.0,1
CUST_01142,213,5,15314.63,17,150.17,14.0,9.6,4.0,4.0,1
CUST_02763,102,2,2326.49,7,236.74,14.5,10.0,16.0,5.0,1
CUST_00847,179,4,2488.36,13,170.69,14.25,7.25,6.5,3.25,1
CUST_02552,180,3,2196.41,11,91.44,14.0,11.0,11.333333333333334,4.0,1
CUST_02929,70,3,2687.94,10,149.87,15.0,10.333333333333334,9.0,4.0,0
CUST_00118,195,2,1258.27,9,0.0,11.5,9.5,6.0,4.5,1
CUST_00646,10,8,7253.68,23,267.55,14.25,8.5,7.875,4.0,0
CUST_00004,41,1,383.22,5,97.78,16.0,15.0,4.0,5.0,0
CUST_04171,0,6,13249.19,18,141.15,14.666666666666666,8.0,6.5,3.8333333333333335,0
CUST_00468,180,1,212.36,2,0.0,12.0,7.0,6.0,5.0,1
CUST_00006,211,3,1245.83,9,12.77,16.0,9.333333333333334,7.666666666666667,4.333333333333333,1
CUST_00920,93,6,15802.97,18,1661.21,15.0,8.833333333333334,6.666666666666667,3.8333333333333335,1
CUST_02596,245,1,2277.68,4,0.0,11.0,8.0,7.0,2.0,1
CUST_01064,197,2,7830.389999999999,6,29.93,13.5,9.5,4.0,4.0,1
CUST_02591,84,3,4543.55,10,13.57,11.666666666666666,7.333333333333333,4.666666666666667,3.6666666666666665,0
CUST_00243,62,2,890.73,6,46.81,17.5,7.5,8.0,3.5,0
CUST_01161,32,4,6414.67,14,0.0,12.5,7.75,6.0,4.75,0
CUST_02871,58,6,8084.99,15,126.13,13.0,7.5,5.5,3.8333333333333335,0
CUST_03736,133,4,4043.37,15,194.06,13.75,10.0,3.5,4.25,1
CUST_02398,44,3,3402.29,10,21.21,14.333333333333334,12.0,10.333333333333334,4.333333333333333,0
CUST_03518,45,1,553.06,2,0.0,9.0,8.0,12.0,2.0,0
CUST_03422,122,3,477.68,4,37.19,17.0,11.0,5.0,4.666666666666667,1
CUST_02564,293,1,2089.25,5,0.0,15.0,9.0,9.0,3.0,1
CUST_01606,339,1,391.36,4,0.0,19.0,7.0,6.0,4.0,1
CUST_04829,197,2,672.6,7,29.39,13.0,4.5,4.0,4.5,1
CUST_02325,87,2,2316.35,6,109.96,15.5,8.0,7.0,2.5,0
CUST_02710,341,1,136.2,5,0.0,16.0,9.0,5.0,4.0,1
CUST_04399,68,5,3633.21,12,427.17,14.4,10.8,4.4,3.8,0
CUST_01313,55,2,563.78,3,58.03,18.5,9.0,3.0,4.5,0
CUST_03449,60,2,8178.69,8,0.0,15.0,9.0,8.5,4.0,0
CUST_03813,54,6,1608.73,17,3.57,14.666666666666666,9.333333333333334,4.666666666666667,4.166666666666667,0
CUST_04656,100,3,1656.9899999999998,9,15.27,13.0,10.0,6.333333333333333,4.0,1
CUST_02363,186,1,2187.38,5,432.62,12.0,10.0,2.0,2.0,1
CUST_01976,182,2,2047.25,6,40.01,16.0,8.5,6.5,4.5,1
CUST_03515,91,5,1786.88,8,62.72,13.6,9.6,6.6,4.4,1
CUST_01762,137,3,532.27,7,54.22,17.0,8.666666666666666,5.666666666666667,4.0,1
CUST_02740,81,3,657.42,4,52.8,13.0,10.666666666666666,5.333333333333333,4.333333333333333,0
CUST_04845,9,4,5758.73,15,756.85,18.25,8.25,8.0,3.75,0
CUST_02473,195,2,2784.92,7,0.0,17.5,6.5,4.0,3.0,1
CUST_04008,17,4,5781.68,15,822.01,15.0,9.25,7.75,3.25,0
CUST_01494,202,4,2868.26,11,236.5,16.25,10.25,4.75,4.5,1
CUST_04207,213,3,745.36,8,118.28,12.666666666666666,9.0,5.0,3.333333333333333,1
CUST_02159,215,1,474.7,2,123.64,11.0,13.0,3.0,3.0,1
CUST_01170,16,10,17446.72,34,556.81,15.8,8.6,7.8,3.6,0
CUST_04517,146,3,6225.969999999999,9,818.5999999999999,13.333333333333334,10.666666666666666,3.333333333333333,4.666666666666667,1
CUST_00233,270,1,434.34,3,0.0,17.0,7.0,4.0,1.0,1
CUST_00067,63,5,1488.37,12,219.28,13.8,10.2,7.6,4.4,0
CUST_01604,304,1,5879.99,4,1079.73,12.0,8.0,9.0,5.0,1
CUST_03284,83,8,20190.78,30,589.4,14.375,8.125,5.75,4.25,0
CUST_03597,26,4,4616.41,16,212.25,15.25,9.75,5.5,4.75,0
CUST_00126,183,3,5796.18,11,746.15,16.333333333333332,8.333333333333334,4.666666666666667,4.333333333333333,1
CUST_01297,108,2,2925.8,2,0.0,16.5,12.0,7.0,4.0,1
CUST_01977,363,1,99.84,3,0.0,20.0,4.0,7.0,4.0,1
CUST_04518,2,7,26498.18,24,576.4700000000001,13.0,7.142857142857143,4.571428571428571,3.2857142857142856,0
CUST_04482,361,2,1235.61,6,176.67000000000002,13.0,8.5,8.0,5.0,1
CUST_02076,67,4,2670.55,9,284.1,14.5,6.25,5.5,3.75,0
CUST_03087,249,3,3513.43,11,805.23,14.666666666666666,7.333333333333333,5.666666666666667,4.333333333333333,1
CUST_04346,6,3,2086.24,11,128.57999999999998,17.666666666666668,8.0,5.666666666666667,3.6666666666666665,0
CUST_03346,105,2,3184.87,5,118.25,13.5,8.0,6.5,3.5,1
CUST_04465,112,3,14243.57,11,1072.28,16.0,6.333333333333333,7.333333333333333,4.666666666666667,1
CUST_02798,20,3,676.04,11,6.79,11.666666666666666,10.666666666666666,5.0,3.6666666666666665,0
CUST_00919,200,1,487.4,4,0.0,14.0,13.0,7.0,4.0,1
CUST_01647,100,4,5173.51,12,315.81,15.5,7.75,8.0,4.75,1
CUST_00365,56,5,8058.809999999999,13,370.52,16.4,7.2,8.0,4.0,0
CUST_03288,12,3,9393.37,8,1105.25,13.0,8.333333333333334,6.666666666666667,4.333333333333333,0
CUST_02126,3,9,11467.25,31,304.13,14.22222222222222,10.0,7.111111111111111,3.4444444444444446,0
CUST_04124,195,5,4142.89,17,85.6,15.2,9.8,4.4,4.4,1
CUST_00526,47,3,2469.5,8,41.79,17.0,8.333333333333334,10.333333333333334,3.333333333333333,0
CUST_00056,31,5,5841.23,22,171.23,12.0,9.2,5.6,4.4,0
CUST_00639,33,2,4968.28,7,0.0,10.0,8.5,5.5,3.5,0
CUST_00303,147,2,748.76,5,65.87,17.5,10.0,8.5,2.5,1
CUST_02767,21,6,9685.72,18,15.62,13.833333333333334,8.833333333333334,5.833333333333333,4.0,0
CUST_01277,0,3,3840.34,10,389.28,16.0,8.666666666666666,5.666666666666667,3.6666666666666665,0
CUST_02056,93,1,1194.35,5,0.0,17.0,7.0,4.0,4.0,1
CUST_03645,26,4,1269.85,10,51.63,12.5,9.75,6.75,4.25,0
CUST_04144,53,4,8567.560000000001,16,574.91,17.5,8.25,8.0,4.75,0
CUST_02879,156,3,917.02,3,37.7,13.0,9.333333333333334,4.666666666666667,3.6666666666666665,1
CUST_04203,363,2,229.23,3,35.92,13.5,7.5,6.5,4.5,1
CUST_02287,179,2,8253.2,7,0.0,17.5,9.0,9.5,5.0,1
CUST_02262,36,9,5535.82,27,609.55,15.11111111111111,9.0,6.888888888888889,3.555555555555556,0
CUST_02297,7,8,4772.78,20,193.72,12.625,9.25,8.75,3.75,0
CUST_01754,209,3,685.21,7,0.0,12.666666666666666,10.0,7.333333333333333,3.0,1
CUST_01969,79,2,2637.5600000000004,9,0.0,12.5,7.5,6.5,5.0,0
CUST_04352,29,3,996.67,7,9.77,11.333333333333334,9.666666666666666,9.0,4.333333333333333,0
CUST_03118,97,9,6183.53,27,505.48,14.77777777777778,8.777777777777779,6.555555555555555,4.555555555555555,1
CUST_02394,254,1,256.38,5,68.57,13.0,12.0,1.0,3.0,1
CUST_00524,34,3,5465.570000000001,10,17.85,15.666666666666666,11.666666666666666,4.333333333333333,4.333333333333333,0
CUST_03901,382,1,1192.35,5,0.0,19.0,7.0,9.0,5.0,1
CUST_03123,221,9,34205.2,25,1053.36,13.555555555555555,9.333333333333334,6.888888888888889,4.0,1
CUST_04157,116,3,7458.45,11,485.31,15.0,11.333333333333334,4.666666666666667,4.666666666666667,1
CUST_01970,4,8,7776.299999999999,25,942.62,13.25,9.375,10.0,3.875,0
CUST_00672,348,2,1486.58,5,0.0,16.0,9.0,5.0,4.0,1
CUST_04189,302,2,1644.82,3,162.05,15.5,9.5,8.0,3.0,1
CUST_00667,119,2,5525.65,7,868.47,14.5,8.5,5.5,4.0,1
CUST_04339,68,5,5980.65,12,1156.97,16.4,8.4,6.6,4.0,0
CUST_01888,190,6,5398.06,21,0.0,13.5,10.166666666666666,6.333333333333333,4.0,1
CUST_03267,50,3,1011.26,8,143.71,15.333333333333334,9.333333333333334,8.333333333333334,3.6666666666666665,0
CUST_00281,49,4,11020.91,12,2045.84,11.75,10.75,4.0,3.75,0
CUST_01720,71,6,7092.41,17,62.31,15.166666666666666,10.333333333333334,5.5,3.1666666666666665,0
CUST_02948,9,4,2128.61,12,223.78,13.75,7.75,8.0,4.5,0
CUST_00900,21,10,7799.19,29,756.73,14.3,9.3,6.1,3.9,0
CUST_04851,448,1,551.05,5,0.0,15.0,12.0,6.0,5.0,1
CUST_00761,147,2,346.77,6,44.25,12.5,9.0,7.0,5.0,1
CUST_01907,73,2,1263.55,7,0.0,20.5,10.0,5.5,4.5,0
CUST_04043,246,1,910.76,4,0.0,11.0,9.0,12.0,5.0,1
CUST_03824,11,4,10223.92,12,1403.45,12.5,11.0,7.0,3.75,0
CUST_04139,151,3,8630.800000000001,12,1190.87,13.0,5.0,5.666666666666667,4.333333333333333,1
CUST_03819,11,4,1289.96,14,50.370000000000005,14.75,9.5,7.75,4.0,0
CUST_04301,36,4,7280.4,14,381.26,13.5,8.75,6.75,3.0,0
CUST_02594,99,1,360.13,1,0.0,14.0,8.0,5.0,3.0,1
CUST_04165,208,2,525.73,4,103.63,13.5,9.0,4.0,4.5,1
CUST_03032,45,8,9542.08,21,547.41,12.375,8.5,5.125,3.75,0
CUST_03580,13,10,11285.84,26,59.67,14.7,9.9,5.1,2.6,0
CUST_02833,17,3,648.51,13,63.42999999999999,11.666666666666666,8.0,4.0,4.666666666666667,0
CUST_03473,78,2,7208.16,6,0.0,12.0,9.5,7.0,3.0,0
CUST_00138,302,2,5038.3,5,0.0,15.5,12.5,8.5,4.0,1
CUST_02181,196,2,2736.8,6,36.07,10.5,5.5,4.0,3.5,1
CUST_02129,248,2,804.51,7,15.0,13.0,10.0,6.5,3.5,1
CUST_03178,40,5,4496.08,18,505.49,14.8,10.4,6.2,4.6,0
CUST_04368,40,5,5496.48,12,316.27,14.8,10.0,9.6,4.2,0
CUST_04262,99,1,156.03,2,22.71,17.0,9.0,9.0,4.0,1
CUST_04345,44,8,2401.6,15,43.41,15.0,10.5,8.25,4.0,0
CUST_01332,70,3,1001.42,8,55.620000000000005,14.333333333333334,8.333333333333334,4.333333333333333,4.666666666666667,0
CUST_02018,271,5,3942.68,16,46.86,12.6,9.6,8.4,4.0,1
CUST_02483,14,2,1258.93,7,98.27,16.5,8.5,2.0,2.5,0
CUST_01359,353,1,3080.41,3,369.44,17.0,8.0,2.0,5.0,1
CUST_01330,129,2,2551.32,7,28.21,16.0,11.0,3.0,3.5,1
CUST_02151,88,5,5060.04,13,675.97,15.0,9.2,8.8,4.0,0
CUST_02123,0,6,7909.799999999999,15,365.48,16.0,8.833333333333334,7.666666666666667,3.8333333333333335,0
CUST_03982,5,5,1211.01,13,7.73,13.0,10.2,6.6,3.8,0
CUST_01253,31,3,418.89,7,20.88,11.333333333333334,8.333333333333334,8.0,3.6666666666666665,0
CUST_03279,345,1,12355.92,4,0.0,19.0,11.0,5.0,4.0,1
CUST_03375,9,3,10189.64,11,0.0,18.666666666666668,8.333333333333334,7.0,3.333333333333333,0
CUST_02815,19,2,564.74,4,70.69,17.0,9.0,6.5,4.5,0
CUST_01849,19,7,14306.09,18,729.98,13.285714285714286,8.142857142857142,6.571428571428571,3.857142857142857,0
CUST_03038,14,3,1493.91,8,31.26,16.666666666666668,8.0,11.333333333333334,3.6666666666666665,0
CUST_00389,49,4,6735.0,12,107.44,13.5,8.25,6.5,4.25,0
CUST_00236,6,2,6898.39,8,0.0,15.0,6.5,7.5,3.5,0
CUST_01078,31,2,2462.98,4,0.0,13.0,9.5,9.0,5.0,0
CUST_01985,23,3,2011.4,7,91.77,14.333333333333334,8.333333333333334,6.666666666666667,4.333333333333333,0
CUST_04364,337,3,1408.36,6,68.97,14.0,8.666666666666666,4.666666666666667,5.0,1
CUST_03963,81,6,2948.45,19,29.77,14.833333333333334,10.333333333333334,5.166666666666667,3.8333333333333335,0
CUST_00771,125,6,8641.52,23,510.22,14.166666666666666,11.0,4.833333333333333,3.6666666666666665,1
CUST_02166,16,4,753.96,12,123.94,16.0,11.0,9.0,3.75,0
CUST_00674,53,5,8103.57,19,144.74,13.8,7.0,5.0,4.2,0
CUST_00250,175,1,12718.2,5,0.0,16.0,6.0,6.0,3.0,1
CUST_01575,198,3,409.42,9,0.0,13.666666666666666,9.0,7.0,4.666666666666667,1
CUST_03420,299,2,146.88,5,12.3,14.0,8.0,5.0,4.5,1
CUST_02082,25,3,5621.0,10,517.49,13.333333333333334,8.666666666666666,6.666666666666667,3.333333333333333,0
CUST_01824,163,3,1282.33,11,62.76,17.333333333333332,10.0,5.333333333333333,4.0,1
CUST_00717,38,7,4111.0,20,224.84,15.285714285714286,8.428571428571429,8.142857142857142,4.285714285714286,0
CUST_04669,123,5,6215.86,16,925.21,13.2,8.6,8.8,4.4,1
CUST_02049,34,5,1472.93,19,64.43,14.8,9.4,4.8,2.8,0
CUST_04179,56,10,18262.79,26,1564.44,14.9,9.3,7.2,3.5,0
CUST_02725,184,4,3665.3,9,0.0,13.75,7.75,7.5,4.25,1
CUST_04522,121,4,5535.42,16,0.0,15.25,8.75,6.25,3.75,1
CUST_01461,14,5,1625.55,13,176.23,13.8,8.6,6.8,3.0,0
CUST_01669,144,3,11876.57,10,0.0,13.0,7.333333333333333,8.0,4.333333333333333,1
CUST_02757,113,2,3260.52,7,0.0,15.5,9.0,8.0,2.0,1
CUST_02001,158,2,1617.05,5,366.41,15.5,11.0,3.5,4.0,1
CUST_00405,180,1,2160.88,4,0.0,14.0,8.0,6.0,4.0,1
CUST_00385,81,5,13334.490000000002,15,0.0,15.8,8.6,8.6,3.2,0
CUST_04536,59,5,6520.21,9,312.05,14.0,7.0,5.2,3.8,0
CUST_02153,103,2,2313.24,7,0.0,17.5,11.0,3.0,4.0,1
CUST_01634,117,2,664.3900000000001,8,0.0,13.0,8.5,3.0,2.5,1
CUST_04587,107,6,2076.2,16,358.95,15.666666666666666,8.0,6.833333333333333,4.0,1
CUST_03926,163,2,8239.92,7,601.42,15.0,10.0,4.5,2.5,1
CUST_04159,52,6,5428.58,25,230.95,13.333333333333334,9.0,6.0,4.0,0
CUST_00224,89,3,3107.41,11,207.65,16.0,9.666666666666666,6.0,3.6666666666666665,0
CUST_02194,21,4,787.0999999999999,10,22.0,12.5,7.5,6.5,4.75,0
CUST_03137,4,10,4658.25,34,470.86,15.1,8.8,6.8,3.2,0
CUST_01825,0,1,1085.45,5,0.0,15.0,9.0,7.0,4.0,0
CUST_04601,66,3,4936.29,11,0.0,13.666666666666666,10.666666666666666,7.333333333333333,4.666666666666667,0
CUST_00798,8,8,6747.21,27,333.67,17.25,9.375,6.125,4.25,0
CUST_02872,219,4,1126.26,15,84.62,17.75,9.75,5.75,3.5,1
CUST_00010,21,3,1421.16,10,0.0,14.333333333333334,9.0,4.666666666666667,4.0,0
CUST_01945,275,1,2815.7,5,0.0,20.0,13.0,6.0,1.0,1
CUST_01839,70,7,5187.17,20,495.0100000000001,13.428571428571429,8.142857142857142,7.285714285714286,4.142857142857143,0
CUST_00256,82,6,13381.57,9,909.37,15.0,8.0,7.833333333333333,4.333333333333333,0
CUST_04509,102,5,4524.77,13,338.95,14.2,7.8,5.2,3.4,1
CUST_01582,146,6,8717.36,21,1136.26,14.5,9.666666666666666,3.333333333333333,4.166666666666667,1
CUST_02957,189,8,13397.09,29,71.14,13.125,9.75,5.625,4.625,1
CUST_00925,114,3,2945.91,6,365.79,14.666666666666666,8.0,5.666666666666667,4.0,1
CUST_04430,15,6,19309.51,19,969.46,13.833333333333334,10.333333333333334,6.5,3.5,0
CUST_02509,91,2,1362.14,6,214.9,15.0,6.5,4.0,3.0,1
CUST_03776,2,3,539.3199999999999,9,13.97,14.666666666666666,10.0,8.333333333333334,5.0,0
CUST_04137,257,1,894.76,3,137.39,15.0,7.0,4.0,4.0,1
CUST_02780,89,2,6974.61,8,670.47,12.0,10.0,2.5,2.5,0
CUST_00540,81,2,2272.49,5,79.98,14.0,10.0,9.0,4.5,0
CUST_02746,142,2,946.9,5,0.0,16.5,9.0,6.0,2.5,1
CUST_04499,6,7,10182.67,23,195.93,13.571428571428571,9.0,9.714285714285714,3.857142857142857,0
CUST_04572,123,3,3850.9,11,635.4,14.333333333333334,9.333333333333334,9.333333333333334,4.0,1
CUST_01146,62,5,11791.93,22,546.15,15.8,10.2,4.6,3.6,0
CUST_00668,134,3,1911.5,9,104.76,15.0,13.0,10.666666666666666,3.333333333333333,1
CUST_03020,182,1,7382.04,3,0.0,12.0,11.0,3.0,3.0,1
CUST_00358,207,1,2005.55,5,0.0,11.0,11.0,12.0,5.0,1
CUST_02832,52,1,619.3,5,0.0,12.0,11.0,6.0,2.0,0
CUST_02784,190,4,5261.37,10,89.9,15.25,8.75,8.75,4.75,1
CUST_01354,342,2,6429.36,8,438.48,15.0,9.5,7.5,3.5,1
CUST_00471,100,3,2669.37,10,0.0,11.0,9.666666666666666,6.0,5.0,1
CUST_02704,191,2,3535.86,3,8.66,14.5,7.5,6.5,3.5,1
CUST_03331,77,2,823.43,6,134.63,18.0,11.0,5.0,4.0,0
CUST_03638,103,5,6219.5,11,1167.51,14.0,7.6,7.4,4.4,1
CUST_01397,306,3,472.3,8,3.25,15.333333333333334,8.0,6.333333333333333,4.0,1
CUST_03585,400,1,22.68,1,4.39,18.0,11.0,11.0,4.0,1
CUST_04487,136,2,2096.41,8,190.24,15.0,10.0,6.5,4.0,1
CUST_03377,147,2,587.47,2,22.68,18.0,10.0,2.0,4.5,1
CUST_01257,76,6,4484.58,17,93.59,14.0,7.833333333333333,6.166666666666667,3.1666666666666665,0
CUST_03513,344,1,116.26,2,0.0,16.0,11.0,9.0,4.0,1
CUST_01251,2,6,2344.29,14,151.46,13.0,9.833333333333334,6.833333333333333,3.8333333333333335,0
CUST_04808,326,1,483.95,5,0.0,15.0,11.0,4.0,5.0,1
CUST_04299,26,2,3664.35,3,668.27,15.0,7.0,3.5,4.5,0
CUST_03285,5,10,12215.79,32,850.3,14.9,9.8,5.8,3.6,0
CUST_02934,100,4,4695.14,9,4.19,15.75,9.5,8.25,3.75,1
CUST_04176,23,4,5465.02,12,682.1600000000001,13.0,8.25,6.75,3.0,0
CUST_01853,218,1,576.55,2,49.35,15.0,7.0,7.0,4.0,1
CUST_04870,101,4,8649.67,15,38.48,14.75,8.75,4.75,4.5,1
CUST_02106,78,10,8878.75,30,279.85,13.2,8.8,9.5,3.6,0
CUST_00134,129,2,330.47,5,11.61,15.0,8.5,4.5,3.0,1
CUST_00929,42,3,1769.66,6,40.03,15.333333333333334,11.333333333333334,9.0,5.0,0
CUST_00824,241,4,10210.44,10,22.44,14.25,9.5,5.0,3.25,1
CUST_04544,236,4,4787.09,14,143.45,14.0,8.5,4.25,3.5,1
CUST_01532,122,2,760.12,2,0.0,14.0,9.5,3.5,3.5,1
CUST_01215,115,3,1263.47,10,275.91,14.0,13.333333333333334,14.0,4.333333333333333,1
CUST_00505,300,1,303.3,5,0.0,20.0,8.0,9.0,2.0,1
CUST_04286,0,6,3798.22,24,433.42,13.833333333333334,8.5,6.333333333333333,3.6666666666666665,0
CUST_01997,17,3,2824.46,8,0.0,14.666666666666666,7.666666666666667,4.666666666666667,5.0,0
CUST_03073,12,4,991.86,14,0.0,13.5,8.5,7.5,3.75,0
CUST_01959,9,3,3693.63,7,832.5699999999999,17.0,9.333333333333334,4.666666666666667,4.333333333333333,0
CUST_01385,95,1,528.73,1,0.0,15.0,11.0,11.0,4.0,1
CUST_00895,126,1,799.48,4,0.0,13.0,10.0,10.0,3.0,1
CUST_00456,131,2,3964.34,8,143.62,13.5,8.5,3.0,3.5,1
CUST_04880,119,5,11367.67,13,144.82,16.8,9.6,6.4,4.2,1
CUST_03710,118,4,2050.3,10,251.5,12.25,9.0,4.25,4.75,1
CUST_04619,41,3,5181.66,9,924.8,15.333333333333334,9.666666666666666,4.666666666666667,3.333333333333333,0
CUST_04269,1,6,12145.26,19,148.99,15.0,9.5,7.833333333333333,3.333333333333333,0
CUST_03523,50,9,9441.34,33,1068.21,15.333333333333334,8.11111111111111,7.555555555555555,3.7777777777777777,0
CUST_04135,7,8,11493.21,22,909.01,14.875,8.75,8.875,4.5,0
CUST_03603,65,3,3995.6,6,268.26,15.666666666666666,9.666666666666666,7.666666666666667,5.0,0
CUST_00714,177,1,7672.2,4,0.0,19.0,8.0,9.0,5.0,1
CUST_04187,81,1,1874.14,2,0.0,13.0,5.0,4.0,5.0,0
CUST_02215,235,2,1505.24,2,0.0,15.5,5.0,7.0,4.5,1
CUST_02924,350,1,1885.91,3,510.25,15.0,6.0,4.0,4.0,1
CUST_01811,110,3,3715.19,8,0.0,14.666666666666666,8.333333333333334,7.333333333333333,4.333333333333333,1
CUST_03487,58,8,4478.31,26,783.24,14.5,9.25,6.125,4.125,0
CUST_03142,22,4,2136.31,14,26.93,11.75,7.75,3.5,4.25,0
CUST_01828,239,2,3087.64,6,145.42,13.5,8.5,10.5,5.0,1
CUST_01156,78,3,1704.81,10,97.6,13.666666666666666,8.0,7.333333333333333,3.6666666666666665,0
CUST_01325,22,4,3049.86,11,362.36,15.75,8.25,4.75,3.5,0
CUST_04313,207,2,3187.79,5,0.0,15.5,9.5,8.5,2.0,1
CUST_00511,4,5,1059.62,15,3.31,16.2,10.2,8.2,4.2,0
CUST_01681,98,1,420.43,1,0.0,18.0,7.0,8.0,5.0,1
CUST_00500,149,2,1132.27,6,72.52,14.0,9.5,16.0,3.5,1
CUST_04537,115,10,5331.25,31,234.14,13.2,8.0,6.0,3.3,1
CUST_01857,98,2,6541.15,4,107.79,14.5,8.0,9.5,4.5,1
CUST_01389,34,3,3648.79,7,0.0,10.333333333333334,10.333333333333334,6.0,2.0,0
CUST_03720,116,1,31.96,1,0.0,13.0,10.0,11.0,4.0,1
CUST_02387,196,2,238.67,5,0.0,12.5,8.5,5.5,4.0,1
CUST_03237,130,2,4002.85,10,0.0,14.0,8.5,11.5,4.0,1
CUST_01541,374,1,2309.4,2,0.0,16.0,9.0,8.0,5.0,1
CUST_01218,32,5,15960.17,22,0.0,15.8,7.8,8.8,3.2,0
CUST_02682,31,2,2811.3,8,223.52,12.0,9.0,4.5,4.0,0
CUST_02994,129,5,2426.21,13,72.62,14.4,10.2,5.8,4.0,1
CUST_01192,412,2,3281.43,10,850.37,13.5,11.0,8.0,4.5,1
CUST_01543,66,3,4263.37,7,230.84,15.333333333333334,10.333333333333334,8.666666666666666,4.333333333333333,0
CUST_03302,15,6,1051.2,19,30.200000000000003,13.666666666666666,10.666666666666666,7.5,3.333333333333333,0
CUST_03325,120,7,10952.43,24,1230.06,17.571428571428573,9.428571428571429,5.571428571428571,4.428571428571429,1
CUST_02540,165,1,130.59,3,11.88,13.0,6.0,3.0,5.0,1
CUST_00954,9,1,2430.62,2,0.0,10.0,10.0,12.0,5.0,0
CUST_04331,116,3,1052.58,11,0.0,16.333333333333332,11.333333333333334,6.0,2.6666666666666665,1
CUST_00733,251,2,658.38,6,7.14,16.0,4.5,9.5,4.0,1
CUST_01157,41,8,6169.69,23,364.5,14.5,8.375,5.75,3.75,0
CUST_03295,37,3,13078.55,13,0.0,16.333333333333332,10.666666666666666,8.333333333333334,5.0,0
CUST_02983,38,6,5723.07,16,187.52,15.166666666666666,8.5,4.0,3.5,0
CUST_02157,83,4,1943.89,12,20.16,16.25,8.0,6.75,2.5,0
CUST_01063,105,3,7992.35,11,239.51,13.333333333333334,9.333333333333334,7.0,4.0,1
CUST_02617,35,4,6351.95,12,459.18,14.25,9.5,5.0,3.25,0
CUST_01168,206,2,958.53,2,20.58,14.0,11.0,3.0,2.5,1
